,Participant ID,Session,gender:,age,left-handed,date,exp name,Experiment Start Time,Experiment End Time,Experiment Data
10,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 2, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.65, 'Start Time (ms)': 89522.9880809784, 'Reaction Time (ms)': 2439.9850368499756, 'CEDRUS Total Time (ms) Reaction Time (ms)': 2.4399850368499756, 'Reaction Time (frames)': 2966, 'Total Time (ms)': 2439.9850368499756, 'Total Frames': 2966}"
11,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 2, 'totalStimuliDisplay': 2, 'Stim Type': 'X0', 'Probability of 0': 0.65, 'Total 0s': 25, 'Start Time (ms)': 92356.56905174255, 'Total Time (ms)': 103.93500328063965, 'Total Frames': 177}"
12,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 2, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.65, 'Start Time (ms)': 92463.5820388794, 'Reaction Time (ms)': 1562.0720386505127, 'CEDRUS Total Time (ms) Reaction Time (ms)': 1.5620720386505127, 'Reaction Time (frames)': 1896, 'Total Time (ms)': 1562.0720386505127, 'Total Frames': 1896}"
13,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 2, 'totalStimuliDisplay': 3, 'Stim Type': 'X0', 'Probability of 0': 0.65, 'Total 0s': 21, 'Start Time (ms)': 94420.18103599548, 'Total Time (ms)': 112.9000186920166, 'Total Frames': 177}"
14,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 2, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [2], 'Probability of 0': 0.65, 'Start Time (ms)': 94536.20910644531, 'Reaction Time (ms)': 1216.5858745574951, 'CEDRUS Total Time (ms) Reaction Time (ms)': 1.2165858745574951, 'Reaction Time (frames)': 1475, 'Total Time (ms)': 1216.5858745574951, 'Total Frames': 1475}"
15,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 2, 'totalStimuliDisplay': 3, 'Stim Type': 'response', 'Response': [2], 'Probability of 0': 0.65, 'Correct': False, 'Start Time (ms)': 95756.05511665344, 'Reaction Time (ms)': 636.4309787750244, 'CEDRUS Reaction Time (ms)': 627, 'Reaction Time (frames)': 781, 'Total Time (ms)': 1207.878828048706, 'Total Frames': 1490}"
16,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 3, 'totalStimuliDisplay': 1, 'Stim Type': 'X0', 'Probability of 0': 0.35, 'Total 0s': 15, 'Start Time (ms)': 97356.93597793579, 'Total Time (ms)': 106.00113868713379, 'Total Frames': 177}"
17,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 3, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [2], 'Probability of 0': 0.35, 'Start Time (ms)': 97466.06516838074, 'Reaction Time (ms)': 4363.655805587769, 'CEDRUS Total Time (ms) Reaction Time (ms)': 4.3636558055877686, 'Reaction Time (frames)': 5324, 'Total Time (ms)': 4363.655805587769, 'Total Frames': 5324}"
18,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 3, 'totalStimuliDisplay': 1, 'Stim Type': 'response', 'Response': [3], 'Probability of 0': 0.35, 'Correct': False, 'Start Time (ms)': 101833.0271244049, 'Reaction Time (ms)': 1452.1448612213135, 'CEDRUS Reaction Time (ms)': 1442, 'Reaction Time (frames)': 1779, 'Total Time (ms)': 2025.5098342895508, 'Total Frames': 2488}"
19,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 4, 'totalStimuliDisplay': 1, 'Stim Type': 'X0', 'Probability of 0': 0.65, 'Total 0s': 26, 'Start Time (ms)': 104253.71408462524, 'Total Time (ms)': 105.13091087341309, 'Total Frames': 177}"
20,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 4, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.65, 'Start Time (ms)': 104361.99593544006, 'Reaction Time (ms)': 6950.343132019043, 'CEDRUS Total Time (ms) Reaction Time (ms)': 6.950343132019043, 'Reaction Time (frames)': 8462, 'Total Time (ms)': 6950.343132019043, 'Total Frames': 8462}"
21,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 4, 'totalStimuliDisplay': 2, 'Stim Type': 'X0', 'Probability of 0': 0.65, 'Total 0s': 26, 'Start Time (ms)': 111707.14807510376, 'Total Time (ms)': 103.25503349304199, 'Total Frames': 177}"
22,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 4, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [2], 'Probability of 0': 0.65, 'Start Time (ms)': 111813.53807449341, 'Reaction Time (ms)': 1658.125877380371, 'CEDRUS Total Time (ms) Reaction Time (ms)': 1.658125877380371, 'Reaction Time (frames)': 2002, 'Total Time (ms)': 1658.125877380371, 'Total Frames': 2002}"
23,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 4, 'totalStimuliDisplay': 2, 'Stim Type': 'response', 'Response': [2], 'Probability of 0': 0.65, 'Correct': False, 'Start Time (ms)': 113474.9550819397, 'Reaction Time (ms)': 715.8529758453369, 'CEDRUS Reaction Time (ms)': 701, 'Reaction Time (frames)': 876, 'Total Time (ms)': 1288.3539199829102, 'Total Frames': 1585}"
24,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 5, 'totalStimuliDisplay': 1, 'Stim Type': 'X0', 'Probability of 0': 0.65, 'Total 0s': 28, 'Start Time (ms)': 115156.95905685425, 'Total Time (ms)': 104.81905937194824, 'Total Frames': 177}"
25,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 5, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [2], 'Probability of 0': 0.65, 'Start Time (ms)': 115264.9929523468, 'Reaction Time (ms)': 1596.9150066375732, 'CEDRUS Total Time (ms) Reaction Time (ms)': 1.5969150066375732, 'Reaction Time (frames)': 1940, 'Total Time (ms)': 1596.9150066375732, 'Total Frames': 1940}"
26,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 5, 'totalStimuliDisplay': 1, 'Stim Type': 'response', 'Response': [3], 'Probability of 0': 0.65, 'Correct': True, 'Start Time (ms)': 116865.3290271759, 'Reaction Time (ms)': 860.2330684661865, 'CEDRUS Reaction Time (ms)': 852, 'Reaction Time (frames)': 1054, 'Total Time (ms)': 1434.8700046539307, 'Total Frames': 1763}"
27,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 6, 'totalStimuliDisplay': 1, 'Stim Type': 'X0', 'Probability of 0': 0.6, 'Total 0s': 30, 'Start Time (ms)': 118700.9630203247, 'Total Time (ms)': 104.30097579956055, 'Total Frames': 177}"
28,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 6, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.6, 'Start Time (ms)': 118808.47311019897, 'Reaction Time (ms)': 1235.6970310211182, 'CEDRUS Total Time (ms) Reaction Time (ms)': 1.2356970310211182, 'Reaction Time (frames)': 1496, 'Total Time (ms)': 1235.6970310211182, 'Total Frames': 1496}"
29,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 6, 'totalStimuliDisplay': 2, 'Stim Type': 'X0', 'Probability of 0': 0.6, 'Total 0s': 28, 'Start Time (ms)': 120440.56797027588, 'Total Time (ms)': 105.4220199584961, 'Total Frames': 177}"
30,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 6, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.6, 'Start Time (ms)': 120549.16214942932, 'Reaction Time (ms)': 1477.707862854004, 'CEDRUS Total Time (ms) Reaction Time (ms)': 1.477707862854004, 'Reaction Time (frames)': 1790, 'Total Time (ms)': 1477.707862854004, 'Total Frames': 1790}"
31,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 6, 'totalStimuliDisplay': 3, 'Stim Type': 'X0', 'Probability of 0': 0.6, 'Total 0s': 27, 'Start Time (ms)': 122422.11294174194, 'Total Time (ms)': 103.90520095825195, 'Total Frames': 177}"
32,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 6, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.6, 'Start Time (ms)': 122529.14810180664, 'Reaction Time (ms)': 11123.281955718994, 'CEDRUS Total Time (ms) Reaction Time (ms)': 11.123281955718994, 'Reaction Time (frames)': 13526, 'Total Time (ms)': 11123.281955718994, 'Total Frames': 13526}"
33,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 6, 'totalStimuliDisplay': 4, 'Stim Type': 'X0', 'Probability of 0': 0.6, 'Total 0s': 24, 'Start Time (ms)': 134044.86799240112, 'Total Time (ms)': 110.75615882873535, 'Total Frames': 177}"
34,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 6, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [2], 'Probability of 0': 0.6, 'Start Time (ms)': 134158.8010787964, 'Reaction Time (ms)': 2100.290060043335, 'CEDRUS Total Time (ms) Reaction Time (ms)': 2.100290060043335, 'Reaction Time (frames)': 2537, 'Total Time (ms)': 2100.290060043335, 'Total Frames': 2537}"
35,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 6, 'totalStimuliDisplay': 4, 'Stim Type': 'response', 'Response': [2], 'Probability of 0': 0.6, 'Correct': False, 'Start Time (ms)': 136262.29000091553, 'Reaction Time (ms)': 1292.0939922332764, 'CEDRUS Reaction Time (ms)': 1284, 'Reaction Time (frames)': 1579, 'Total Time (ms)': 1863.9869689941406, 'Total Frames': 2288}"
36,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 7, 'totalStimuliDisplay': 1, 'Stim Type': 'X0', 'Probability of 0': 0.4, 'Total 0s': 19, 'Start Time (ms)': 138522.81212806702, 'Total Time (ms)': 105.24487495422363, 'Total Frames': 177}"
37,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 7, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.4, 'Start Time (ms)': 138631.1731338501, 'Reaction Time (ms)': 3017.1618461608887, 'CEDRUS Total Time (ms) Reaction Time (ms)': 3.0171618461608887, 'Reaction Time (frames)': 3662, 'Total Time (ms)': 3017.1618461608887, 'Total Frames': 3662}"
38,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 7, 'totalStimuliDisplay': 2, 'Stim Type': 'X0', 'Probability of 0': 0.4, 'Total 0s': 16, 'Start Time (ms)': 142041.4900779724, 'Total Time (ms)': 105.3168773651123, 'Total Frames': 177}"
39,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 7, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.4, 'Start Time (ms)': 142149.9321460724, 'Reaction Time (ms)': 3176.8109798431396, 'CEDRUS Total Time (ms) Reaction Time (ms)': 3.1768109798431396, 'Reaction Time (frames)': 3867, 'Total Time (ms)': 3176.8109798431396, 'Total Frames': 3867}"
40,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 7, 'totalStimuliDisplay': 3, 'Stim Type': 'X0', 'Probability of 0': 0.4, 'Total 0s': 16, 'Start Time (ms)': 145721.204996109, 'Total Time (ms)': 112.3051643371582, 'Total Frames': 177}"
41,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 7, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [2], 'Probability of 0': 0.4, 'Start Time (ms)': 145836.62104606628, 'Reaction Time (ms)': 992.9330348968506, 'CEDRUS Total Time (ms) Reaction Time (ms)': 0.9929330348968506, 'Reaction Time (frames)': 1201, 'Total Time (ms)': 992.9330348968506, 'Total Frames': 1201}"
42,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 7, 'totalStimuliDisplay': 3, 'Stim Type': 'response', 'Response': [2], 'Probability of 0': 0.4, 'Correct': True, 'Start Time (ms)': 146832.7510356903, 'Reaction Time (ms)': 9464.50400352478, 'CEDRUS Reaction Time (ms)': 9458, 'Reaction Time (frames)': 11621, 'Total Time (ms)': 10034.840106964111, 'Total Frames': 12330}"
43,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 8, 'totalStimuliDisplay': 1, 'Stim Type': 'X0', 'Probability of 0': 0.65, 'Total 0s': 30, 'Start Time (ms)': 157262.2001171112, 'Total Time (ms)': 105.60393333435059, 'Total Frames': 177}"
44,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 8, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.65, 'Start Time (ms)': 157370.96214294434, 'Reaction Time (ms)': 5402.2088050842285, 'CEDRUS Total Time (ms) Reaction Time (ms)': 5.4022088050842285, 'Reaction Time (frames)': 6555, 'Total Time (ms)': 5402.2088050842285, 'Total Frames': 6555}"
45,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 8, 'totalStimuliDisplay': 2, 'Stim Type': 'X0', 'Probability of 0': 0.65, 'Total 0s': 26, 'Start Time (ms)': 163166.93115234375, 'Total Time (ms)': 104.4769287109375, 'Total Frames': 177}"
46,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 8, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.65, 'Start Time (ms)': 163274.65915679932, 'Reaction Time (ms)': 1497.6840019226074, 'CEDRUS Total Time (ms) Reaction Time (ms)': 1.4976840019226074, 'Reaction Time (frames)': 1812, 'Total Time (ms)': 1497.6840019226074, 'Total Frames': 1812}"
47,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 8, 'totalStimuliDisplay': 3, 'Stim Type': 'X0', 'Probability of 0': 0.65, 'Total 0s': 24, 'Start Time (ms)': 165170.51100730896, 'Total Time (ms)': 105.49807548522949, 'Total Frames': 177}"
48,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 8, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.65, 'Start Time (ms)': 165279.16312217712, 'Reaction Time (ms)': 2099.653959274292, 'CEDRUS Total Time (ms) Reaction Time (ms)': 2.099653959274292, 'Reaction Time (frames)': 2536, 'Total Time (ms)': 2099.653959274292, 'Total Frames': 2536}"
49,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 8, 'totalStimuliDisplay': 4, 'Stim Type': 'X0', 'Probability of 0': 0.65, 'Total 0s': 25, 'Start Time (ms)': 167773.6201286316, 'Total Time (ms)': 111.94992065429688, 'Total Frames': 177}"
50,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 8, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.65, 'Start Time (ms)': 167888.73314857483, 'Reaction Time (ms)': 1105.7898998260498, 'CEDRUS Total Time (ms) Reaction Time (ms)': 1.1057898998260498, 'Reaction Time (frames)': 1322, 'Total Time (ms)': 1105.7898998260498, 'Total Frames': 1322}"
51,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 8, 'totalStimuliDisplay': 5, 'Stim Type': 'X0', 'Probability of 0': 0.65, 'Total 0s': 25, 'Start Time (ms)': 169389.68300819397, 'Total Time (ms)': 105.56793212890625, 'Total Frames': 177}"
52,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 8, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [2], 'Probability of 0': 0.65, 'Start Time (ms)': 169498.44002723694, 'Reaction Time (ms)': 902.99391746521, 'CEDRUS Total Time (ms) Reaction Time (ms)': 0.90299391746521, 'Reaction Time (frames)': 1089, 'Total Time (ms)': 902.99391746521, 'Total Frames': 1089}"
53,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 8, 'totalStimuliDisplay': 5, 'Stim Type': 'response', 'Response': [2], 'Probability of 0': 0.65, 'Correct': False, 'Start Time (ms)': 170404.56295013428, 'Reaction Time (ms)': 16084.20205116272, 'CEDRUS Reaction Time (ms)': 16075, 'Reaction Time (frames)': 19637, 'Total Time (ms)': 16658.09917449951, 'Total Frames': 20346}"
54,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 9, 'totalStimuliDisplay': 1, 'Stim Type': 'X0', 'Probability of 0': 0.35, 'Total 0s': 14, 'Start Time (ms)': 187458.97316932678, 'Total Time (ms)': 105.93986511230469, 'Total Frames': 177}"
55,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 9, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.35, 'Start Time (ms)': 187568.04394721985, 'Reaction Time (ms)': 2231.0190200805664, 'CEDRUS Total Time (ms) Reaction Time (ms)': 2.2310190200805664, 'Reaction Time (frames)': 2697, 'Total Time (ms)': 2231.0190200805664, 'Total Frames': 2697}"
56,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 9, 'totalStimuliDisplay': 2, 'Stim Type': 'X0', 'Probability of 0': 0.35, 'Total 0s': 15, 'Start Time (ms)': 190192.2791004181, 'Total Time (ms)': 105.2248477935791, 'Total Frames': 177}"
57,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 9, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.35, 'Start Time (ms)': 190300.6510734558, 'Reaction Time (ms)': 1113.4440898895264, 'CEDRUS Total Time (ms) Reaction Time (ms)': 1.1134440898895264, 'Reaction Time (frames)': 1346, 'Total Time (ms)': 1113.4440898895264, 'Total Frames': 1346}"
58,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 9, 'totalStimuliDisplay': 3, 'Stim Type': 'X0', 'Probability of 0': 0.35, 'Total 0s': 12, 'Start Time (ms)': 191812.28494644165, 'Total Time (ms)': 105.47709465026855, 'Total Frames': 177}"
59,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 9, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.35, 'Start Time (ms)': 191920.92394828796, 'Reaction Time (ms)': 1204.5800685882568, 'CEDRUS Total Time (ms) Reaction Time (ms)': 1.2045800685882568, 'Reaction Time (frames)': 1446, 'Total Time (ms)': 1204.5800685882568, 'Total Frames': 1446}"
60,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 9, 'totalStimuliDisplay': 4, 'Stim Type': 'X0', 'Probability of 0': 0.35, 'Total 0s': 14, 'Start Time (ms)': 193521.3041305542, 'Total Time (ms)': 105.93891143798828, 'Total Frames': 177}"
61,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 9, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.35, 'Start Time (ms)': 193630.4099559784, 'Reaction Time (ms)': 1190.5970573425293, 'CEDRUS Total Time (ms) Reaction Time (ms)': 1.1905970573425293, 'Reaction Time (frames)': 1436, 'Total Time (ms)': 1190.5970573425293, 'Total Frames': 1436}"
62,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 9, 'totalStimuliDisplay': 5, 'Stim Type': 'X0', 'Probability of 0': 0.35, 'Total 0s': 19, 'Start Time (ms)': 195214.03813362122, 'Total Time (ms)': 104.50482368469238, 'Total Frames': 177}"
63,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 9, 'totalStimuliDisplay': None, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.35, 'Start Time (ms)': 195321.70605659485, 'Reaction Time (ms)': 810.3089332580566, 'CEDRUS Total Time (ms) Reaction Time (ms)': 0.8103089332580566, 'Reaction Time (frames)': 978, 'Total Time (ms)': 810.3089332580566, 'Total Frames': 978}"
64,patty,1,female,,False,2022-03-31_13h48.24.644,Letter-Biased Task,0.0021457672119140625,679301.0139465332,"{'Trial': 9, 'totalStimuliDisplay': 6, 'Stim Type': 'X0', 'Probability of 0': 0.35, 'Total 0s': 11, 'Start Time (ms)': 196567.62504577637, 'Total Time (ms)': 103.70492935180664, 'Total Frames': 177}"
