,Participant ID,Session,gender:,age,left-handed,date,exp name,Experiment Start Time,Experiment End Time,Experiment Data
18,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 1, 'Stim Type': 'response', 'Response': [2], 'Probability of 0': 0.6944444444444444, 'Correct': False, 'Start Time (ms)': 28471.680879592896, 'Reaction Time (ms)': 930.2971363067627, 'CEDRUS Reaction Time (ms)': 913, 'Reaction Time (frames)': 56, 'Total Time (ms)': 1931.5030574798584, 'Total Frames': 116}"
19,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 2, 'Stim Type': 'X0', 'Probability of 0': 0.4722222222222222, 'Total 0s': 19, 'Stimulus Start Time (ms)': 30775.35080909729, 'Total Stimulus Time (ms)': 243.63017082214355, 'Total Estimated Frames': 15}"
20,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 2, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.4722222222222222, 'Correct': None, 'Start Time (ms)': 31033.41794013977, 'Reaction Time (ms)': 833.961009979248, 'CEDRUS Reaction Time (ms)': 808, 'Reaction Time (frames)': 50, 'Total Time (ms)': 833.961009979248, 'Total Frames': 50}"
21,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 2, 'Stim Type': 'X0', 'Probability of 0': 0.4722222222222222, 'Total 0s': 24, 'Stimulus Start Time (ms)': 32235.155820846558, 'Total Stimulus Time (ms)': 248.73900413513184, 'Total Estimated Frames': 15}"
22,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 2, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.4722222222222222, 'Correct': None, 'Start Time (ms)': 32487.246990203857, 'Reaction Time (ms)': 2496.5829849243164, 'CEDRUS Reaction Time (ms)': 2472, 'Reaction Time (frames)': 150, 'Total Time (ms)': 2496.5829849243164, 'Total Frames': 150}"
23,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 2, 'Stim Type': 'X0', 'Probability of 0': 0.4722222222222222, 'Total 0s': 19, 'Stimulus Start Time (ms)': 35337.58878707886, 'Total Stimulus Time (ms)': 248.66700172424316, 'Total Estimated Frames': 15}"
24,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 2, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.4722222222222222, 'Correct': None, 'Start Time (ms)': 35589.60294723511, 'Reaction Time (ms)': 795.5808639526367, 'CEDRUS Reaction Time (ms)': 784, 'Reaction Time (frames)': 48, 'Total Time (ms)': 795.5808639526367, 'Total Frames': 48}"
25,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 2, 'Stim Type': 'X0', 'Probability of 0': 0.4722222222222222, 'Total 0s': 22, 'Stimulus Start Time (ms)': 36759.69481468201, 'Total Stimulus Time (ms)': 243.55602264404297, 'Total Estimated Frames': 15}"
26,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 2, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.4722222222222222, 'Correct': None, 'Start Time (ms)': 37006.591796875, 'Reaction Time (ms)': 911.2141132354736, 'CEDRUS Reaction Time (ms)': 893, 'Reaction Time (frames)': 55, 'Total Time (ms)': 911.2141132354736, 'Total Frames': 55}"
27,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 2, 'Stim Type': 'X0', 'Probability of 0': 0.4722222222222222, 'Total 0s': 18, 'Stimulus Start Time (ms)': 38284.00897979736, 'Total Stimulus Time (ms)': 250.39386749267578, 'Total Estimated Frames': 15}"
28,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 2, 'Stim Type': 'opt', 'Response': [2], 'Probability of 0': 0.4722222222222222, 'Correct': None, 'Start Time (ms)': 38537.68491744995, 'Reaction Time (ms)': 1180.4449558258057, 'CEDRUS Reaction Time (ms)': 1158, 'Reaction Time (frames)': 71, 'Total Time (ms)': 1180.4449558258057, 'Total Frames': 71}"
29,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 2, 'Stim Type': 'response', 'Response': [3], 'Probability of 0': 0.4722222222222222, 'Correct': False, 'Start Time (ms)': 39721.17781639099, 'Reaction Time (ms)': 595.818042755127, 'CEDRUS Reaction Time (ms)': 586, 'Reaction Time (frames)': 36, 'Total Time (ms)': 1599.2109775543213, 'Total Frames': 96}"
30,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 3, 'Stim Type': 'X0', 'Probability of 0': 0.5833333333333333, 'Total 0s': 20, 'Stimulus Start Time (ms)': 41685.46199798584, 'Total Stimulus Time (ms)': 249.50790405273438, 'Total Estimated Frames': 15}"
31,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 3, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.5833333333333333, 'Correct': None, 'Start Time (ms)': 41938.27986717224, 'Reaction Time (ms)': 679.556131362915, 'CEDRUS Reaction Time (ms)': 668, 'Reaction Time (frames)': 41, 'Total Time (ms)': 679.556131362915, 'Total Frames': 41}"
32,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 3, 'Stim Type': 'X0', 'Probability of 0': 0.5833333333333333, 'Total 0s': 26, 'Stimulus Start Time (ms)': 42984.163999557495, 'Total Stimulus Time (ms)': 250.34785270690918, 'Total Estimated Frames': 15}"
33,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 3, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.5833333333333333, 'Correct': None, 'Start Time (ms)': 43237.85901069641, 'Reaction Time (ms)': 963.5348320007324, 'CEDRUS Reaction Time (ms)': 947, 'Reaction Time (frames)': 58, 'Total Time (ms)': 963.5348320007324, 'Total Frames': 58}"
34,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 3, 'Stim Type': 'X0', 'Probability of 0': 0.5833333333333333, 'Total 0s': 19, 'Stimulus Start Time (ms)': 44562.134981155396, 'Total Stimulus Time (ms)': 238.33489418029785, 'Total Estimated Frames': 15}"
35,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 3, 'Stim Type': 'opt', 'Response': [2], 'Probability of 0': 0.5833333333333333, 'Correct': None, 'Start Time (ms)': 44804.019927978516, 'Reaction Time (ms)': 1731.2819957733154, 'CEDRUS Reaction Time (ms)': 1725, 'Reaction Time (frames)': 104, 'Total Time (ms)': 1731.2819957733154, 'Total Frames': 104}"
36,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 3, 'Stim Type': 'response', 'Response': [3], 'Probability of 0': 0.5833333333333333, 'Correct': True, 'Start Time (ms)': 46538.21396827698, 'Reaction Time (ms)': 629.5709609985352, 'CEDRUS Reaction Time (ms)': 619, 'Reaction Time (frames)': 38, 'Total Time (ms)': 1629.7049522399902, 'Total Frames': 98}"
37,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 4, 'Stim Type': 'X0', 'Probability of 0': 0.4722222222222222, 'Total 0s': 19, 'Stimulus Start Time (ms)': 48578.97400856018, 'Total Stimulus Time (ms)': 238.0378246307373, 'Total Estimated Frames': 15}"
38,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 4, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.4722222222222222, 'Correct': None, 'Start Time (ms)': 48820.679903030396, 'Reaction Time (ms)': 1148.9880084991455, 'CEDRUS Reaction Time (ms)': 1133, 'Reaction Time (frames)': 69, 'Total Time (ms)': 1148.9880084991455, 'Total Frames': 69}"
39,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 4, 'Stim Type': 'X0', 'Probability of 0': 0.4722222222222222, 'Total 0s': 13, 'Stimulus Start Time (ms)': 50324.31888580322, 'Total Stimulus Time (ms)': 245.27597427368164, 'Total Estimated Frames': 15}"
40,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 4, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.4722222222222222, 'Correct': None, 'Start Time (ms)': 50573.28391075134, 'Reaction Time (ms)': 1846.4009761810303, 'CEDRUS Reaction Time (ms)': 1818, 'Reaction Time (frames)': 111, 'Total Time (ms)': 1846.4009761810303, 'Total Frames': 111}"
41,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 4, 'Stim Type': 'X0', 'Probability of 0': 0.4722222222222222, 'Total 0s': 13, 'Stimulus Start Time (ms)': 52774.324893951416, 'Total Stimulus Time (ms)': 246.0319995880127, 'Total Estimated Frames': 15}"
42,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 4, 'Stim Type': 'opt', 'Response': [2], 'Probability of 0': 0.4722222222222222, 'Correct': None, 'Start Time (ms)': 53023.979902267456, 'Reaction Time (ms)': 2427.8509616851807, 'CEDRUS Reaction Time (ms)': 2414, 'Reaction Time (frames)': 146, 'Total Time (ms)': 2427.8509616851807, 'Total Frames': 146}"
43,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 4, 'Stim Type': 'response', 'Response': [2], 'Probability of 0': 0.4722222222222222, 'Correct': True, 'Start Time (ms)': 55454.82683181763, 'Reaction Time (ms)': 997.014045715332, 'CEDRUS Reaction Time (ms)': 993, 'Reaction Time (frames)': 60, 'Total Time (ms)': 1997.0510005950928, 'Total Frames': 120}"
44,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 5, 'Stim Type': 'X0', 'Probability of 0': 0.75, 'Total 0s': 29, 'Stimulus Start Time (ms)': 57817.37995147705, 'Total Stimulus Time (ms)': 251.2068748474121, 'Total Estimated Frames': 15}"
45,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 5, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.75, 'Correct': None, 'Start Time (ms)': 58072.28779792786, 'Reaction Time (ms)': 1662.7650260925293, 'CEDRUS Reaction Time (ms)': 1655, 'Reaction Time (frames)': 100, 'Total Time (ms)': 1662.7650260925293, 'Total Frames': 100}"
46,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 5, 'Stim Type': 'X0', 'Probability of 0': 0.75, 'Total 0s': 26, 'Stimulus Start Time (ms)': 60090.516805648804, 'Total Stimulus Time (ms)': 244.73214149475098, 'Total Estimated Frames': 15}"
47,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 5, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.75, 'Correct': None, 'Start Time (ms)': 60338.91487121582, 'Reaction Time (ms)': 1247.2119331359863, 'CEDRUS Reaction Time (ms)': 1235, 'Reaction Time (frames)': 75, 'Total Time (ms)': 1247.2119331359863, 'Total Frames': 75}"
48,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 5, 'Stim Type': 'X0', 'Probability of 0': 0.75, 'Total 0s': 32, 'Stimulus Start Time (ms)': 61956.12692832947, 'Total Stimulus Time (ms)': 249.36985969543457, 'Total Estimated Frames': 15}"
49,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 5, 'Stim Type': 'opt', 'Response': [2], 'Probability of 0': 0.75, 'Correct': None, 'Start Time (ms)': 62209.10692214966, 'Reaction Time (ms)': 707.8819274902344, 'CEDRUS Reaction Time (ms)': 700, 'Reaction Time (frames)': 43, 'Total Time (ms)': 707.8819274902344, 'Total Frames': 43}"
50,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 5, 'Stim Type': 'response', 'Response': [3], 'Probability of 0': 0.75, 'Correct': True, 'Start Time (ms)': 62920.01295089722, 'Reaction Time (ms)': 729.6819686889648, 'CEDRUS Reaction Time (ms)': 717, 'Reaction Time (frames)': 44, 'Total Time (ms)': 1733.0729961395264, 'Total Frames': 104}"
51,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 6, 'Stim Type': 'X0', 'Probability of 0': 0.6388888888888888, 'Total 0s': 26, 'Stimulus Start Time (ms)': 65024.8589515686, 'Total Stimulus Time (ms)': 243.44396591186523, 'Total Estimated Frames': 15}"
52,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 6, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.6388888888888888, 'Correct': None, 'Start Time (ms)': 65271.830797195435, 'Reaction Time (ms)': 611.7451190948486, 'CEDRUS Reaction Time (ms)': 590, 'Reaction Time (frames)': 37, 'Total Time (ms)': 611.7451190948486, 'Total Frames': 37}"
53,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 6, 'Stim Type': 'X0', 'Probability of 0': 0.6388888888888888, 'Total 0s': 26, 'Stimulus Start Time (ms)': 66238.35682868958, 'Total Stimulus Time (ms)': 245.32008171081543, 'Total Estimated Frames': 15}"
54,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 6, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.6388888888888888, 'Correct': None, 'Start Time (ms)': 66487.26391792297, 'Reaction Time (ms)': 799.2739677429199, 'CEDRUS Reaction Time (ms)': 785, 'Reaction Time (frames)': 48, 'Total Time (ms)': 799.2739677429199, 'Total Frames': 48}"
55,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 6, 'Stim Type': 'X0', 'Probability of 0': 0.6388888888888888, 'Total 0s': 28, 'Stimulus Start Time (ms)': 67663.22994232178, 'Total Stimulus Time (ms)': 241.12892150878906, 'Total Estimated Frames': 15}"
56,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 6, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.6388888888888888, 'Correct': None, 'Start Time (ms)': 67907.96399116516, 'Reaction Time (ms)': 1291.7590141296387, 'CEDRUS Reaction Time (ms)': 1288, 'Reaction Time (frames)': 78, 'Total Time (ms)': 1291.7590141296387, 'Total Frames': 78}"
57,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 6, 'Stim Type': 'X0', 'Probability of 0': 0.6388888888888888, 'Total 0s': 24, 'Stimulus Start Time (ms)': 69571.66695594788, 'Total Stimulus Time (ms)': 246.1719512939453, 'Total Estimated Frames': 15}"
58,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 6, 'Stim Type': 'opt', 'Response': [2], 'Probability of 0': 0.6388888888888888, 'Correct': None, 'Start Time (ms)': 69821.3119506836, 'Reaction Time (ms)': 713.0699157714844, 'CEDRUS Reaction Time (ms)': 697, 'Reaction Time (frames)': 43, 'Total Time (ms)': 713.0699157714844, 'Total Frames': 43}"
59,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 6, 'Stim Type': 'response', 'Response': [2], 'Probability of 0': 0.6388888888888888, 'Correct': False, 'Start Time (ms)': 70537.40382194519, 'Reaction Time (ms)': 713.7641906738281, 'CEDRUS Reaction Time (ms)': 703, 'Reaction Time (frames)': 43, 'Total Time (ms)': 1714.5910263061523, 'Total Frames': 103}"
60,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 7, 'Stim Type': 'X0', 'Probability of 0': 0.6388888888888888, 'Total 0s': 26, 'Stimulus Start Time (ms)': 72624.17984008789, 'Total Stimulus Time (ms)': 244.3070411682129, 'Total Estimated Frames': 15}"
61,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 7, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.6388888888888888, 'Correct': None, 'Start Time (ms)': 72872.2608089447, 'Reaction Time (ms)': 2195.7130432128906, 'CEDRUS Reaction Time (ms)': 2193, 'Reaction Time (frames)': 132, 'Total Time (ms)': 2195.7130432128906, 'Total Frames': 132}"
62,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 7, 'Stim Type': 'X0', 'Probability of 0': 0.6388888888888888, 'Total 0s': 20, 'Stimulus Start Time (ms)': 75432.76882171631, 'Total Stimulus Time (ms)': 250.87618827819824, 'Total Estimated Frames': 15}"
63,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 7, 'Stim Type': 'opt', 'Response': [3], 'Probability of 0': 0.6388888888888888, 'Correct': None, 'Start Time (ms)': 75687.28494644165, 'Reaction Time (ms)': 879.6398639678955, 'CEDRUS Reaction Time (ms)': 857, 'Reaction Time (frames)': 53, 'Total Time (ms)': 879.6398639678955, 'Total Frames': 53}"
64,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 7, 'Stim Type': 'X0', 'Probability of 0': 0.6388888888888888, 'Total 0s': 28, 'Stimulus Start Time (ms)': 76922.37782478333, 'Total Stimulus Time (ms)': 246.13714218139648, 'Total Estimated Frames': 15}"
65,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 7, 'Stim Type': 'opt', 'Response': [2], 'Probability of 0': 0.6388888888888888, 'Correct': None, 'Start Time (ms)': 77172.0609664917, 'Reaction Time (ms)': 714.1518592834473, 'CEDRUS Reaction Time (ms)': 696, 'Reaction Time (frames)': 43, 'Total Time (ms)': 714.1518592834473, 'Total Frames': 43}"
66,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 7, 'Stim Type': 'response', 'Response': [3], 'Probability of 0': 0.6388888888888888, 'Correct': True, 'Start Time (ms)': 77889.16301727295, 'Reaction Time (ms)': 712.5158309936523, 'CEDRUS Reaction Time (ms)': 701, 'Reaction Time (frames)': 43, 'Total Time (ms)': 1711.1859321594238, 'Total Frames': 103}"
67,AccuracyTest,1,male,24,False,2022_Mar_25_1603,Letter-Biased Task,0.00286102294921875,689898.7638950348,"{'Trial': 8, 'Stim Type': 'X0', 'Probability of 0': 0.41666666666666663, 'Total 0s': 13, 'Stimulus Start Time (ms)': 79954.25486564636, 'Total Stimulus Time (ms)': 247.59793281555176, 'Total Estimated Frames': 15}"
